Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Basak, S","AI and Machine Learning for Proteomics-Driven Drug Discovery: Methods, Tools, and Best Practices",2026,CURRENT ISSUES IN MOLECULAR BIOLOGY,6,10.3390/cimb48050532,Review,,WOS:001774294600001
"Hamza, A; Faiz, M; Iftikhar, A; Badal, B; Qamar, S; Ali, E; Usman, M; Talha, M; Nisa, NU; Mujtaba, A; Butt, A; Talat, NF; Ashraf, A","Artificial Intelligence and Machine Learning Applications in Fibromuscular Dysplasia: Transforming Diagnosis, Risk Stratification, and Clinical Decision-Making",2026,JOURNAL OF CARDIOVASCULAR TRANSLATIONAL RESEARCH,0,10.1007/s12265-026-10760-0,Review,,WOS:001711677000002
"Gupta, A; Chaurasiya, VK",Adaptive Low-Latency Split Federated Learning With Dynamic Model Partitioning in Resource-Constrained Healthcare IoT,2026,IEEE TRANSACTIONS ON GREEN COMMUNICATIONS AND NETWORKING,4,10.1109/TGCN.2025.3624654,Article,,WOS:001652647200044
"Shahid, MI; Badar, HMS; Asghar, MN; Alaulamie, A",Robust Federated Learning Under Data Heterogeneity and Adversarial Clients,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3685595,Article,,WOS:001807857300019
"Ye, LH; Zhang, K; Jiang, B; Simani, S",Strong-Tracking Kalman Filter-Based Federated Learning for Distributed Fault Diagnosis,2026,IEEE TRANSACTIONS ON SYSTEMS MAN CYBERNETICS-SYSTEMS,0,10.1109/TSMC.2026.3704378,Article; Early Access,,WOS:001805585000001
"Awais, M; Junejo, RH",FedSwin-LHTP: Structure-Aware Hessian-Inspired Token Pruning for Efficient Federated Skin Lesion Classification,2026,DIAGNOSTICS,0,10.3390/diagnostics16162637,Article,,WOS:001860156500001
"Pi, YJ; Zheng, M; Ma, FH",Fed-DiTTab: Diffusion transformer for tabular data generation in federated learning,2026,NEURAL NETWORKS,1,10.1016/j.neunet.2026.109080,Article,,WOS:001769017200001
"Ma, CM; Chen, X; Huang, BG; Chen, DX; Li, GS; Niu, ZF",Coalition-Based Personalized Federated Learning for Data-Heterogeneous Internet of Vehicles,2026,IEEE TRANSACTIONS ON CONSUMER ELECTRONICS,0,10.1109/TCE.2026.3668091,Article,,WOS:001862968900022
"Zhang, LB; Zhu, SX; Yao, WJ; Sun, GL",Federated Chain Context Optimization for Long-Tailed Multi-Label Image Classification,2026,IEEE TRANSACTIONS ON MOBILE COMPUTING,0,10.1109/TMC.2025.3646844,Article,,WOS:001760327800026
"Zhang, JR; Xu, YM; Li, SJ; Liang, F; Duan, HH; Dong, YJ; Leung, VCM; Hu, XP",FedSM: Semantic-Guided Feature Mixup for Bias Reduction in Federated Learning With Long-Tail Data,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3652363,Article,,WOS:001708171500026
"Amato, F; Della Bruna, C; Savoia, M; Prezioso, E; Piccialli, F",FEDCOM: FEDerated Communication-Efficient Object Detection Model,2026,IEEE WIRELESS COMMUNICATIONS,1,10.1109/MWC.2025.3645721,Article,,WOS:001658753700001
"Wei, XL",Enhancing Emotion Recognition Through Federated Learning: A Dual Neural Network Approach and Firefly Algorithm Optimization,2026,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,0,10.1142/S0218001426570107,Article,,WOS:001753494600001
"Parvej, R; Kamal, AHM; Bulbul, AA; Aloteibi, S; Moni, MA",A weighted federated learning framework for privacy-preserving EEG-based diagnosis of major depressive disorder,2026,SIGNAL PROCESSING,0,10.1016/j.sigpro.2026.110670,Article,,WOS:001768919900001
"Bai, H; He, K; Li, YQ; Chen, J; Gao, JT; Du, RY",Fortress: Multi-Level Secure and Efficient Distributed Learning,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0,10.1109/TDSC.2026.3715844,Article,,WOS:001866215600027
"Luo, HJ; Chen, YL; Lan, DP; Dou, H; Xiong, KS; Wu, C",FedCoguard: A Defense Framework for Federated Learning Against Untargeted Poisoning Attacks in Sustainable Agricultural IoT,2026,IEEE INTERNET OF THINGS JOURNAL,1,10.1109/JIOT.2025.3629325,Article,,WOS:001648514100044
"Marrah, SA; Wang, JH; Koroma, AB; Kamara, GD; Babatunde, OS; Marrah, M; Stamber, RT; Saidu, SE",Federated deep learning for privacy-preserving disease detection in IoT-enabled healthcare systems,2026,FRONTIERS IN COMPUTER SCIENCE,1,10.3389/fcomp.2026.1725597,Article,,WOS:001690785900001
"Li, L; Su, B; Zhangi, SC; Liu, YC; Zheng, JC; Zhang, C; Zhu, LH",Federated Rank Learning with Dimensionality Reduction and Clustering for Electricity Load Forecasting,2026,"KNOWLEDGE SCIENCE, ENGINEERING AND MANAGEMENT, KSEM 2025, PT V",0,10.1007/978-981-95-3061-8_6,Proceedings Paper,,WOS:001717869400006
"Zhou, YZ; Wang, JX; Qin, YC; Xie, X; Song, ZP; Qi, H",Federated Learning on Heterogeneous and Long-Tailed Data via Disentangled Representation,2026,IEEE TRANSACTIONS ON MOBILE COMPUTING,3,10.1109/TMC.2025.3600767,Article,,WOS:001630333600017
"Kuang, L; Guo, KP; Liang, J; Zhang, JG",An Enhanced Federated Prototype Learning Method Under Domain Shift,2026,"PATTERN RECOGNITION AND COMPUTER VISION, PRCV 2025, PT III",0,10.1007/978-981-95-5696-0_20,Proceedings Paper,,WOS:001735009800020
"Sabah, F; Chen, YW; Yang, Z; Azam, M; Ahmad, N; Sarwar, R",MFTA-PFL : Multi-factor trust assessment-based personalized federated learning,2026,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,0,10.1016/j.jisa.2026.104388,Article,,WOS:001683056000001
"Elmazi, K; Elmazi, D; Lerga, J",Proactive context aware task offloading in digital twin driven federated IoT systems with large language models,2026,INTERNET OF THINGS,0,10.1016/j.iot.2025.101826,Article,,WOS:001626941500002
"Thabet, S; Zhou, YP; Soltani, B; Sheng, QZ; Wen, ST; Wu, D",Toward Efficient Wireless Federated Learning via Decoupling Over-the-Air Model Aggregation and Client Selection,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3662612,Article,,WOS:001748503100001
"Zhao, Y; Yang, JX; Tao, YL; Wang, LX; Li, XX; Niyato, D; Poor, HV","Exploring Federated Unlearning: Review, Comparison, and Insights",2026,IEEE NETWORK,6,10.1109/MNET.2025.3571462,Article,,WOS:001719945100014
"Han, X; Wang, LY; Wu, JJ; Fang, X",DATA VALUATION FOR VERTICAL FEDERATED LEARNING: A MODEL-FREE AND PRIVACY-PRESERVING METHOD,2026,MIS QUARTERLY,1,10.25300/MISQ/2025/19161,Article,,WOS:001743227600005
"Lu, HR; Fan, K; Guo, ZP; Zhang, K; Li, H",When Blockchain and Federated Learning Hit it Off: Forging a Novel Proof of Useful Work,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0,10.1109/TDSC.2026.3707157,Article,,WOS:001866236200007
"Yang, XY; Chen, M",Artificial intelligence in dermatology: Ethical considerations from model selection to public administration,2026,JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,0,10.1016/j.jaad.2025.10.167,Letter,,WOS:001721284100001
"Yan, YY; Zhu, ZF; Zheng, S; Xu, HL; Zhao, YW; He, KL; Zhao, Y",HarmoFGL: Harmonizing GNN Latent Factors for Federated Graph Learning,2026,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,1,10.1109/TNNLS.2025.3648828,Article,,WOS:001658725500001
"Quezada, NB; Hernández, VU; Toledo, HB; Bustamante, CV; Figueroa, MA; Leiva, AM; Peña, FB; López-Moncada, F","Annotix: An Integrated Desktop Platform for Multi-Modal Data Annotation, Collaborative Labeling, and End-to-End Machine Learning Training",2026,COMPUTERS,0,10.3390/computers15080496,Article,,WOS:001858667400001
"Rachwal, A; Rachwal, A; Karczmarek, P",Smooth ordered weighted averaging in federated learning: A Newton-Cotes quadrature-inspired aggregation framework,2026,ADVANCES IN SCIENCE AND TECHNOLOGY-RESEARCH JOURNAL,1,10.12913/22998624/210058,Article,,WOS:001667168800007
"Yan, ZX; Yuan, JD; Sun, YQ; Liu, HY; Gao, ZH",FastPFRec: A fast personalized federated recommendation with secure sharing,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.132135,Article,,WOS:001730472900001
"Kempter, S; Brunner, JO; Hanses, F; Spinner, C; Zabel, LT; Römmele, C; Borgmann, S; Vehreschild, JJ; Bartenschlager, CC",Enhancing pandemic surveillance and testing: a simulation modeling study utilizing german multicenter data with federated machine learning,2026,HEALTH CARE MANAGEMENT SCIENCE,0,10.1007/s10729-025-09752-4,Article,,WOS:001715001900001
"Heredia, I; Garcia, AL; Gómez, FA; Aguirre, D; Marin, CA; Alibabaei, K; Berberi, L; Caballer, M; Calatrava, A; Castro, P; Costantini, A; David, M; Diez, J; Dlugolinsky, S; Donvito, G; Duda, L; Sanchis, BE; Tobías, SF; Canales, AH; Kozlov, V; Langarita, S; Machado, J; San Martín, D; Moltó, G; Nguyen, G; Ruiz, MO; Plóciennik, M; Ruiz, SR; Rodriguez, V; Díaz, JSP; Seleng, M; Tran, V",AI4EOSC: A federated cloud platform for Artificial Intelligence in scientific research,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,0,10.1016/j.future.2026.108672,Article,,WOS:001814264100001
"Shi, CY; Wang, JY; Liu, LX; Xin, C; Pu, YN",FL(DP)2: Federated Learning with Dynamic Personalized Differential Privacy,2026,"SECURITY AND PRIVACY IN COMMUNICATION NETWORKS, SECURECOMM 2025, PT I",0,10.1007/978-3-032-23447-6_22,Proceedings Paper,,WOS:001788448900022
"Li, XC; Ning, JT; Sen Poh, G; Yin, XC; Zhang, LY; Zhang, TW",Fluent: Round-efficient secure aggregation for private federated learning,2026,COMPUTER STANDARDS & INTERFACES,3,10.1016/j.csi.2025.104096,Article,,WOS:001622325400001
"Bermperis, AI; Memos, VA; Stergiou, CL; Plageras, AP; Psannis, KE",On-Device Privacy-Preserving Fraud Detection for Smart Consumer Environments Using Federated Learning,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16020835,Article,,WOS:001670113700001
"Wu, YH; Chaddad, A; Alkhodair, SA; Daqqaq, T; Kateb, R",FedCLIPOT: Federated CLIP model via parameter reusing and optimal transport,2026,INFORMATION FUSION,0,10.1016/j.inffus.2026.104324,Article,,WOS:001745553200001
"Kabir, SR; Hasan, MK; Bajaj, S; Islam, S; Abdullah, S; Gadekallu, TR",LSTM time-series max-value selection based cryptographic federated learning with load forecasting anomalies observations for autonomous smart grid system,2026,APPLIED SOFT COMPUTING,0,10.1016/j.asoc.2026.115847,Article,,WOS:001819110600001
"Cao, J; Hao, YZ; Jin, CH",Marginal Contribution Evaluation of Federated Learning Clients With Generalization Gap Dynamics,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3718406,Article,,WOS:001843523200005
"Han, Y; Zhang, Y; Huang, QQ; Wang, J",FedAKD: A Lightweight Federated Adaptive Knowledge Distillation Method for Fault Diagnosis,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3687450,Article,,WOS:001815206900015
"Cirillo, F; Esposito, C",Intrusion Detection System based on Quantum Generative Adversarial Network and Blockchain-based Federated Learning,2026,"2026 INTERNATIONAL CONFERENCE ON COMPUTING, NETWORKING AND COMMUNICATIONS, ICNC",0,10.1109/ICNC68183.2026.11416983,Proceedings Paper,,WOS:001807851200066
"Tricomi, G; Cicceri, G; Ficili, I; Vitabile, S; Merlino, G; Puliafito, A",HERALD: A Hybrid distributEd leaRning incrementAL & feDerated solution for knowledge distillation in COVID-19 classification,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,4,10.1016/j.future.2025.107991,Article,,WOS:001529580800001
"Chawla, V; Rangholiya, B; Patil, SD; Shorey, R",FedAsyncM: A Hybrid Asynchronous Federated Learning Aggregation Algorithm,2026,"2026 18TH INTERNATIONAL CONFERENCE ON COMMUNICATION SYSTEMS AND NETWORKS, COMSNETS",0,10.1109/COMSNETS67989.2026.11418164,Proceedings Paper,,WOS:001820181100157
"Zhan, QG; Cao, JB; Xie, XR; Tang, HJ; Zhang, ML; Yang, ST; Liu, GS",SFedCA: Credit Assignment-Based Active Client Selection Strategy for Spiking Federated Learning,2026,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,0,10.1109/TNNLS.2025.3639578,Article,,WOS:001638262100001
"Peng, JL; Li, A; Yang, D; El-Latif, AAA",Federated Detection of Malicious Domain Names in the Internet of Things with Heterogeneous Data Distribution,2026,JOURNAL OF NETWORK AND SYSTEMS MANAGEMENT,0,10.1007/s10922-026-10092-z,Article,,WOS:001784364100001
"Bakas, S; Li, XX; Shah, PS; Roth, HR",Federated Learning in Healthcare: From Research to Real-World Deployment,2026,ANNUAL REVIEW OF BIOMEDICAL ENGINEERING,5,10.1146/annurev-bioeng-080125-041414,Review,,WOS:001755685500019
"Peng, CY; Xian, HQ",Lightweight orthogonal perturbation for privacy-preserving federated learning against poisoning attacks,2026,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,1,10.1016/j.jisa.2025.104345,Article,,WOS:001642422200001
"He, ZY; Liu, Y; Yang, LT; Ge, ZY; Kuang, L; Yang, C; Cao, HC; Lin, N",PFedAL-ECG: A lightweight arrhythmia diagnostic system leveraging personalized federated active learning,2026,INFORMATION FUSION,3,10.1016/j.inffus.2025.103860,Article,,WOS:001606740900001
"Wang, B; Yan, YM; Wang, ZN; Liu, JL; Wang, W",Beyond data dependency: FedPET enables robust federated learning via data-free dual-teacher knowledge distillation,2026,PATTERN RECOGNITION LETTERS,0,10.1016/j.patrec.2026.03.006,Article,,WOS:001718049900001
"Ma, XQ; Hamian, M",Adaptive and secure multimodal federated learning for distributed cardiovascular risk stratification with interpretable clinical decision support,2026,CLUSTER COMPUTING-THE JOURNAL OF NETWORKS SOFTWARE TOOLS AND APPLICATIONS,0,10.1007/s10586-026-06421-1,Article,,WOS:001857126400001
"Hafi, H; Brik, B; El Houda, ZA; Ksentini, A",Split Federated Learning-Driven Resource-Efficient MEC Framework for UAV-Based Networks,2026,IEEE TRANSACTIONS ON NETWORK SCIENCE AND ENGINEERING,2,10.1109/TNSE.2025.3622688,Article,,WOS:001638055400009
"Tran, AT; Luong, TD; Huynh, V",PriFLRC: A secure multi-party computation-based privacy-enhanced federated learning scheme resilient to collusion,2026,NEUROCOMPUTING,1,10.1016/j.neucom.2025.132574,Article,,WOS:001662444600001
"Papadopoulos, L; Borovits, N; Manias, G; Tamburri, DA; Van den Heuvel, WJ",Enhancing Federated Learning with SOA: An Approach to Tackle Non-IID Data Challenges,2026,"SERVICE-ORIENTED COMPUTING-ICSOC 2024 WORKSHOPS, ASOCA, AI-PA, WESOACS, GAISS, LAIS, AI ON EDGE, RTSEMS, SQS, SOCAISA, SOC4AI AND SATELLITE EVENTS, 2024, PT I",0,10.1007/978-981-96-7238-7_14,Proceedings Paper,,WOS:001560030500014
"Parwez, K; Sohail, SI; Raza, A; Zia, MA",LeukoXAI-Lite: A reusable explainable AI toolkit for federated leukemia diagnosis with visual explanations and performance analysis,2026,SOFTWARE IMPACTS,0,10.1016/j.simpa.2026.100813,Article,,WOS:001686578600001
"Xu, RQ; Lei, G; Qiu, WB",CAFL: Contrastive Learning and Self-attention in Federated Learning,2026,"MOBILE INTERNET SECURITY, MOBISEC 2024",0,10.1007/978-981-95-0172-4_14,Proceedings Paper,,WOS:001692423100014
"Balakrishnan, M; Madhusudhanan, S; Jose, AC",Local Adaptive Differential Privacy for Federated Learning With Entity-Aware Text and Feature-Wise Clipping,2026,SECURITY AND PRIVACY,0,10.1002/spy2.70240,Article,,WOS:001833489900001
"Yang, H; Wang, ZZ; Yang, YL; Zeng, Y; Li, SZ; Liu, Y; Ma, Z",chamaeleon: Backdoor Attacks Against Vertical Federated Learning for Tabular Data,2026,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,1,10.1109/TIFS.2025.3641050,Article,,WOS:001651962500001
"Abou el Faouz, S; Souri, A; Inanç, N",Federated Machine Learning Approaches for Cybersecurity Communications in Internet of Drones,2026,AUTOMOTIVE INNOVATION,0,10.1007/s42154-025-00371-x,Article,,WOS:001656579400001
"Ebrahimi, M; Sahay, R; Hosseinalipour, S; Akram, B",The Transition From Centralized Machine Learning to Federated Learning for Mental Health in Education: A Survey of Current Methods and Future Directions,2026,IEEE TRANSACTIONS ON LEARNING TECHNOLOGIES,0,10.1109/TLT.2026.3685099,Article,,WOS:001757922400001
"Meng, QY; Zhao, Y; Li, X; Chen, SG",Prototype-guided cyclic federated learning with knowledge distillation,2026,KNOWLEDGE-BASED SYSTEMS,1,10.1016/j.knosys.2026.115276,Article,,WOS:001672356500001
"Lu, JF; Qi, P; Yu, SJ; Liu, J; Cao, SQ; Jin, YA",Energy-efficient serverless federated learning with blockchain-enhanced optimized raft consensus,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,1,10.1016/j.future.2026.108473,Article,,WOS:001719633900001
"Siva, MA; Chowdhary, CL",Multi-modal personalized federated learning with adaptive differential privacy for medical image classification and a privacy-preserving approach,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-49896-z,Article,,WOS:001817682700007
"Lou, LQ; Govindarajan, V; Shaikh, ZA; Liu, R; Ayadi, M; Wang, HM; Lv, H",FedLiverNet: a federated learning framework for privacy-preserving and efficient liver cancer detection,2026,SCIENTIFIC REPORTS,1,10.1038/s41598-026-46244-z,Article,,WOS:001780994400011
"Zhang, JR; Huang, JH; Huang, KB",LoLaFL: Low-Latency Federated Learning via Forward-Only Propagation,2026,IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,1,10.1109/TWC.2025.3625961,Article,,WOS:001659566300025
"Zhang, Y; Gao, HM; Ma, YN; Li, MW; Xu, Y",A federated learning algorithm with differential privacy and event-triggered mechanism,2026,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,1,10.1016/j.engappai.2026.114048,Article,,WOS:001683180600001
"Tan, DL; Ying, ZB; Wang, YJ; Pan, ZJ; Tan, YA; Zhu, TQ; Zhou, WL",Enhancing fairness and privacy in federated graph neural networks via macro-level restructuring,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.115807,Article,,WOS:001735909200001
"Go, J; Sung, WJ",Federated Learning for Beam Management in 5G and Beyond: A Collaborative AI/ML Approach,2026,IEEE ACCESS,1,10.1109/ACCESS.2026.3662382,Article,,WOS:001691066800004
"Lin, LW; Wu, Y; Huang, C; Chen, JW; Chen, YQ; Zhang, J",Quantum Federated Lasso With Anonymous Consensus Built Upon Quantum Blockchain,2026,SOFTWARE-PRACTICE & EXPERIENCE,0,10.1002/spe.70090,Article,,WOS:001823079500001
"Luo, CY; Tian, S; Li, FJ; Chen, XB; Dai, Q; Liu, JQ",A multi-threaded federated learning framework for reducing communication epochs,2026,APPLIED SOFT COMPUTING,1,10.1016/j.asoc.2025.114247,Article,,WOS:001628222600002
"Walia, P; Rawal, R; Goradia, J",Building Secure and Trustworthy AI for Healthcare Critical Infrastructure,2026,SOUTHEASTCON 2026,0,10.1109/SOUTHEASTCON63549.2026.11476479,Proceedings Paper,,WOS:001832498200310
"Al Abdulwahid, A",Privacy-aware continuous federated biometric authentication (PACFBA) using federated deep learning: a novel usable security framework,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-55046-2,Article,,WOS:001846189900022
"Basak, S; Chatterjee, K",Robust security enhancements approach for privacy-preserving federated learning under poisoning attacks,2026,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,0,10.1016/j.jisa.2026.104612,Article,,WOS:001862502300001
"Rasool, AM; Safa, NS; Mbarushimana, C",Towards Privacy-Preserving Deep Learning for Intelligent IoT Botnet Detection,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16031665,Article,,WOS:001687591800001
"Pustozerova, A; Gómez, AG; Landauer, M; Wurzenberger, M; Skopik, F; Weippl, E; Mayer, R; Ekelhart, A",Lightweight Techniques for Federated Anomaly Detection in Log Data,2026,IEEE TRANSACTIONS ON RELIABILITY,2,10.1109/TR.2026.3677674,Article,,WOS:001748474000001
"Adamek, J; Adamek, J; Darup, MS; Lucia, S",Federated learning for approximate robust MPC under privacy preservation,2026,JOURNAL OF PROCESS CONTROL,0,10.1016/j.jprocont.2026.103772,Article,,WOS:001806516500001
"Shiue, MT; Ou, YC; Wu, CF; Wang, YF; Liu, BJ",Design and Implementation of a Decentralized Node-Level Battery Management System Chip Based on Deep Neural Network Algorithms,2026,ELECTRONICS,2,10.3390/electronics15020296,Article,,WOS:001670320300001
