Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Han, S; Han, X; Xu, YB; Tian, YQ; Zhang, WD; Zhao, WY","Long-Tailed Remote Sensing Image Classification via Multi-Scale Data, Pre-Trained Model, and Efficient Inference Strategy",2026,REMOTE SENSING,0,10.3390/rs18101636,Article,,WOS:001775571900001
"Jin, RN; Ling, C; Hou, YX; Sun, YH; Li, N; Han, JF; Sheng, J; Wang, QZ; Liu, YP; Zheng, S; Ren, XY; Chen, CY; Wang, J; Li, C",Augmenting Large Language Model With Prompt Engineering and Supervised Fine-Tuning in Non-Small Cell Lung Cancer Tumor-Node-Metastasis Staging: Framework Development and Validation,2026,JMIR AI,0,10.2196/77988,Article,,WOS:001760395900001
"Yang, Y; Zhang, ZH; Wang, DL; Wang, XJ; Xiang, BL",An integrated framework for online course review analysis: Multi-source model sentiment aggregation incorporating topic-specific fine-tuning and dynamic rule-based routing,2026,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,0,10.1016/j.engappai.2026.116039,Review,,WOS:001859398600001
"Younis, K; Muhammad, AM; Hussain, T; Asma, M; Alzahrani, AK",MoLE: Mixture-of-LoRA Experts for Parameter-Efficient Dermoscopic Visual Question Answering,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3717605,Article,,WOS:001850138700008
"Chen, JY; Liu, JY; Liang, YW; Zhou, MJ",KE-MLLM: A Knowledge-Enhanced Multi-Sensor Learning Framework for Explainable Fake Review Detection,2026,APPLIED SCIENCES-BASEL,1,10.3390/app16062909,Article,,WOS:001725048100001
"Sabzi, S; Daliran, O; Pourdarbani, R; Fernandez-Beltran, R; García-Mateos, G",Confidence-Aware Fusion of CNNs and Vision-Language Models for Plant Disease Question Answering,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3713471,Article,,WOS:001828102400048
"Liao, JJ; Zeng, JD; Song, BB; Zhou, MT; Fan, XP; Wang, T",Unlocking explainable and effective multimodal affective reasoning via large language models,2026,PATTERN RECOGNITION,1,10.1016/j.patcog.2026.113366,Article,,WOS:001717068300001
"Ramaswamy, P; Akbar, MA; Rao, MZF; Razzaq, A",How efficient is your clone? Evaluating LLM capabilities for runtime and memory-aware code selection,2026,JOURNAL OF SYSTEMS AND SOFTWARE,0,10.1016/j.jss.2026.112973,Article,,WOS:001808937400001
"Ulu, EN; Derya, E; Tümer, D; Demirel, B; Karamanlioglu, A",Multilingual Domain Adaptation for Speech Recognition Using LLMs,2026,"TEXT, SPEECH, AND DIALOGUE, TSD 2025, PT I",0,10.1007/978-3-032-02548-7_32,Proceedings Paper,,WOS:001576343000032
"Le, H",Unveiling AI Safety in Fine-tuning Quantized Model,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 48",0,,Proceedings Paper,,WOS:001769952500205
"Zhao, WB; Han, YZ; Tang, JS; Wang, K; Luo, H; Song, YB; Huang, G; Wang, F; You, Y",DyDiT plus plus : Diffusion Transformers With Timestep and Spatial Dynamics for Efficient Visual Generation,2026,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0,10.1109/TPAMI.2026.3654201,Article,,WOS:001732657200012
"Zaharnytskyi, D",Protein-level representations outperform nucleotide foundation models for virulence-factor classification in an organism-level holdout benchmark,2026,COMPUTATIONAL BIOLOGY AND CHEMISTRY,0,10.1016/j.compbiolchem.2026.109327,Article,,WOS:001854452600001
"Li, WB; Feng, H; Hu, C; Xu, MP; Cheng, LL",Accurate discharge summary generation using fine tuned large language models with self evaluation,2026,SCIENTIFIC REPORTS,1,10.1038/s41598-026-35552-z,Article,,WOS:001687267000008
"Wang, XX; Kovaceva, J; Costa, M; Wang, S; Pereira, FC; Thomson, R",Domain-adapted pre-trained language models for implicit information extraction in crash narratives,2026,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,0,10.1016/j.trc.2026.105863,Article,,WOS:001823093800001
"Gu, ZZ; Yan, XK; Xiao, GH; Zhu, YH",Beyond scaling: Capability and evidence boundaries of large language models for trustworthy misinformation verification,2027,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.134061,Article,,WOS:001860624900001
"Zhang, JY; Zhang, H; Yin, F",CHSAM: Efficient Scene Text Segmentation via SAM with Convolutional Adapters and Hierarchical Decoding,2026,"DOCUMENT ANALYSIS AND RECOGNITION-ICDAR 2025, PT III",0,10.1007/978-3-032-04624-6_10,Proceedings Paper,,WOS:001674251400010
"Wang, XL; Lei, ZF",AI-Empowered Immersive Simulation Talent Training Mode for Vocational Art Design,2026,INTERNATIONAL JOURNAL OF GAMING AND COMPUTER-MEDIATED SIMULATIONS,0,10.4018/IJGCMS.418737,Article,,WOS:001849609900001
"Wang, ZY; Pei, CX; Ma, XP; Pun, MO",Zero-shot domain adaptation for remote sensing image classification with vision-language models,2026,NEUROCOMPUTING,4,10.1016/j.neucom.2025.132470,Article,,WOS:001653640100001
"Li, DL; Lutfi, SL",Large Language Model-Based Virtual Patient Systems for History-Taking in Medical Education: Comprehensive Systematic Review,2026,JMIR MEDICAL INFORMATICS,13,10.2196/79039,Review,,WOS:001656317700001
"Lu, Y; Han, SY; Zhou, ZL; Yang, ZF; Zhang, GW; Jin, SH; Jiang, XH; Xu, ML",A Deep Cross-modal Prompt Learning Network for Artificial Intelligence Generated Image Quality Assessment,2026,DISPLAYS,0,10.1016/j.displa.2025.103208,Article,,WOS:001582821100001
"Wu, MC; Wang, DB",Automatic compilation of a Pre-Qin philosophy lexicon via large language models,2026,NPJ HERITAGE SCIENCE,0,10.1038/s40494-025-02112-z,Article,,WOS:001667068600001
"Jbene, M; Saadane, R; Jakimi, A; Chehri, B",Guided Response Generation for Conversational Recommender Systems,2026,"SERVICE-ORIENTED COMPUTING-ICSOC 2024 WORKSHOPS, ASOCA, AI-PA, WESOACS, GAISS, LAIS, AI ON EDGE, RTSEMS, SQS, SOCAISA, SOC4AI AND SATELLITE EVENTS, PT II",0,10.1007/978-981-96-7423-7_7,Proceedings Paper,,WOS:001562074200007
"Wang, YH; Ren, RY; Wang, YC; Liu, J; Zhao, WX; Wu, H; Wang, HF",BEE-RAG: Balanced Entropy Engineering for Retrieval-Augmented Generation,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 40",2,,Proceedings Paper,,WOS:001769447900013
"Wang, WH; Peng, JX; Xiao, HB; Hua, Y; Zhou, YF; Li, Z; Wang, XL","Machine learning, deep learning, or large language models: An empirical study on multi-label requirements classification",2026,EMPIRICAL SOFTWARE ENGINEERING,0,10.1007/s10664-026-10879-3,Article,,WOS:001773135300001
"Wang, SS; He, HM; Wang, KY; Yang, X",Multimodal Adapter-Driven Source-Free Domain Adaptation,2026,"PATTERN RECOGNITION AND COMPUTER VISION, PRCV 2025, PT VIII",0,10.1007/978-981-95-5682-3_15,Proceedings Paper,,WOS:001735003000015
"Zhao, S; Huang, HY; Li, XE",CEAP: Checkpoint Ensemble-based Active Learning and Pseudo-Labeling for annotation-efficient MLLM domain adaptation,2027,INFORMATION PROCESSING & MANAGEMENT,0,10.1016/j.ipm.2026.105062,Article,,WOS:001832247200001
"Liu, MJ; Li, Y",LoRA-empowered efficient diffusion for accurate fine-grained detail rendering in real-image cartoonization,2026,IMAGE AND VISION COMPUTING,0,10.1016/j.imavis.2026.105898,Article,,WOS:001674176700001
"Cui, N; Wang, WH; Ning, Y",Lightweight Fairness for LLM-Based Recommendations via Kernelized Projection and Gated Adapters,2026,"MACHINE LEARNING AND PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES, ECML PKDD 2025, PT I",0,10.1007/978-3-032-19096-3_18,Proceedings Paper,,WOS:001782225900018
"Wang, SQ; Fang, RY; Li, MX; He, ZJ; Song, SY",When Less is More: Minimal Prompts with LoRA for LLM Text Detection,2026,"NATURAL LANGUAGE PROCESSING AND CHINESE COMPUTING, NLPCC 2025, PT IV",0,10.1007/978-981-95-3352-7_22,Proceedings Paper,,WOS:001720981600022
"Wang, J; Li, XY; Shen, W",A Staged PEFT Framework for Industrial Pointer-Gauge Reading with Multimodal Large Language Models,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16167924,Article,,WOS:001858600500001
"Akkawi, M; Mershad, K",Leveraging LLMs for Front-Running Attack Detection in Ethereum,2026,"2026 IEEE 23RD MEDITERRANEAN ELECTROTECHNICAL CONFERENCE, MELECON",0,10.1109/MELECON64486.2026.11418824,Proceedings Paper,,WOS:001819833200006
"Zhang, JH; Deng, F; Yuan, J; Xu, CJ; Long, G; Li, RY; Chen, SX",OBI designer: zero-shot oracle bone inscription artistic characters generation with multimodal style transfer,2026,NPJ HERITAGE SCIENCE,0,10.1038/s40494-026-02417-7,Article,,WOS:001714137100005
"Cao, J; Jiao, D; Dai, Y; Yan, RL; Zhang, WQ; Tanga, S",IDEAL: Leveraging infinite and dynamic characterizations of large language models for query-focused summarization,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.115979,Article,,WOS:001759597900001
"Zhang, C; Zhou, G; Fu, T; Lu, JC",Efficient multi-tenant LoRA serving via SGMV-specific operator autotuning,2026,JOURNAL OF KING SAUD UNIVERSITY COMPUTER AND INFORMATION SCIENCES,0,10.1007/s44443-026-00937-7,Article,,WOS:001842848700001
"Lira, OG; Marroquin, A; To, MA",ModernBERT-Driven Multi-class Intrusion Detection with Long-Context Network Log Modeling,2026,"ADVANCED INFORMATION NETWORKING AND APPLICATIONS, AINA-2026, VOL 8",0,10.1007/978-3-032-23347-9_7,Proceedings Paper,,WOS:001814536500007
"Tian, CL; Tam, K; Wu, YB; Zhong, SH; Li, L; Lane, ND; Xu, CZ",Floe: Federated Specialization for Real-Time LLM-SLM Inference,2026,IEEE TRANSACTIONS ON PARALLEL AND DISTRIBUTED SYSTEMS,0,10.1109/TPDS.2026.3665358,Article,,WOS:001779849400005
"Wang, X; Zhu, Q; Jin, JD; Zhu, J; Wang, FT; Jiang, B; Wang, YW; Tian, YH",Spatio-temporal side tuning pre-trained foundation models for video-based pedestrian attribute recognition,2026,COMPUTER VISION AND IMAGE UNDERSTANDING,2,10.1016/j.cviu.2025.104588,Article,,WOS:001652323000001
"Liu, JF; Yang, YJ; Yang, KY; Hu, CH; Xu, ZJ; Shi, QG; Su, Y",Enhancing Power Enterprise Inspection and Supervision: A LoRA-Based Lightweight LLM Framework Integrating Retrieval-Augmented Generation and Prompt Engineering,2026,CMC-COMPUTERS MATERIALS & CONTINUA,0,10.32604/cmc.2026.082804,Article,,WOS:001808372600001
"Badry, M; Medhat, W; Taie, SA; Sweidan, AH",Cognitively Aligned Assessment Item Generation with Open-Source LLMs: A Comprehensive Evaluation on LearningQ,2026,INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS,0,,Article,,WOS:001799324300001
"Huynh, TT",Balancing accuracy and sustainability: Energy-efficient transformer models for scientific text classification,2026,SUSTAINABLE COMPUTING-INFORMATICS & SYSTEMS,0,10.1016/j.suscom.2026.101329,Article,,WOS:001714124800001
"Zuo, JH; Song, XM; Wen, HK; Liu, M; Hu, YP; Wang, JR; Nie, LQ",D2MoRA: Diversity-Regulated Asymmetric MoE-LoRA Decomposition for Efficient Multi-Task Adaptation,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 34",2,,Proceedings Paper,,WOS:001769419900094
"Maldonado, C; Valle, C; Allende, H",Bimodal beta mixture distribution for enhanced OOD inner-differentiation in multi-class text classification,2026,PATTERN RECOGNITION LETTERS,0,10.1016/j.patrec.2025.11.015,Article,,WOS:001665839800001
"Kim, J; Kang, H; Chang, S",From LLM to FEM: Low-Rank Adaptation for Noise-Robust Structural Damage Detection,2026,SENSORS,0,10.3390/s26061776,Article,,WOS:001726196800001
"Abdullaeva, I; Karpukhin, I; Filatov, A; Orlov, M; Vasilev, V; Belova, N; Dimitrov, D; Kuznetsov, A; Kireev, I; Savchenko, AV",ESQA: Event Sequences Question Answering,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3682937,Article,,WOS:001748521500010
"Liu, FY; Du, ZH; Fei, HM; Li, ZG; Zhou, J",A retrieval-augmented and distribution-imbalance-aware contrastive framework for low-resource agricultural pest and disease named entity recognition with large language models,2026,JOURNAL OF KING SAUD UNIVERSITY COMPUTER AND INFORMATION SCIENCES,0,10.1007/s44443-026-01242-z,Article,,WOS:001862144300003
"Zhang, JP; Wei, Y; Li, YF; Yang, G; Hao, QH",Explicit-Implicit Prompt Injection and Semantic-Guided Latent LoRA for Vision-Language Tracking,2026,IEEE SIGNAL PROCESSING LETTERS,1,10.1109/LSP.2025.3643354,Article,,WOS:001658626900010
"Sakib, SN; Haque, N; Hossain, MZ; Arman, SE",A Visual Question Answering Dataset for Benchmarking Vision-Language Models in Plant Science,2026,SCIENTIFIC DATA,0,10.1038/s41597-026-07779-y,Article,,WOS:001845345300001
"Li, ZX; Li, XM; Li, J; Xie, HR; Wang, FL; Li, Q",LS-BiLLMs: Label supervised bi-directional large language models for token-and sequence-level information extraction,2026,INFORMATION PROCESSING & MANAGEMENT,0,10.1016/j.ipm.2025.104568,Article,,WOS:001662962500001
"Yang, MQ; Bai, H; Zhang, MW; Tao, YF; Ma, CS; Hu, B",EmoRAct: A neuro-symbolic framework coupling acoustic tokens with prosody semantics for emotion recognition*,2026,PATTERN RECOGNITION,3,10.1016/j.patcog.2026.113586,Article,,WOS:001737281400001
"Qiao, WB; Wang, SX; Zhang, P; Ming, Y; Zhao, JM",Q-RUN: Quantum-inspired data re-uploading networks,2026,INFORMATION PROCESSING & MANAGEMENT,0,10.1016/j.ipm.2026.104770,Article,,WOS:001739711000001
"Yang, QF; Li, PP; Jin, JY; Jin, GY; Song, TY; Fan, SM; Hou, H",Textual-visual interaction for enhanced single image deraining using adapter-tuned VLMs,2026,VISUAL COMPUTER,0,10.1007/s00371-026-04362-9,Article,,WOS:001712915700001
"Yang, X; Xiao, QF; Xu, YC; Yang, JX; Hou, YS; Long, WC; Huang, MJ; Zhang, YL",NyxBind: enhancing deep neural representations for transcription factor binding site prediction via contrastive learning,2026,BRIEFINGS IN BIOINFORMATICS,0,10.1093/bib/bbag182,Article,,WOS:001743782600001
"He, YB; Seng, KP; Lim, CS; Ang, L",Robust Dysarthric Speech Recognition with GAN Enhancement and LLM Correction,2026,ADVANCED INTELLIGENT SYSTEMS,2,10.1002/aisy.202500873,Article,,WOS:001599791500001
"Yang, JN; He, XH; Li, XQ; Huang, WR; Liu, HZ; Tan, HB",Leveraging VLMs for MUDA: Category-specific prompt with multi-modal interactive LoRA,2026,NEURAL NETWORKS,0,10.1016/j.neunet.2026.109249,Article,,WOS:001804938400001
"Han, XX; Zhao, WQ; Guan, ZY; Peng, JY",Act-LLM: A whole-process chain for character-centric role-playing with large language models,2026,EXPERT SYSTEMS WITH APPLICATIONS,3,10.1016/j.eswa.2025.129024,Article,,WOS:001556094900003
"Li, J; Chen, BZ; Xu, K; Yang, XH; Sun, MT; Li, GJ; Du, HJ",SEDM: A Safety-Enhanced Decision-Making Framework for Autonomous Driving by Integrating Large Language Models and XGBoost,2026,IET INTELLIGENT TRANSPORT SYSTEMS,0,10.1049/itr2.70178,Article,,WOS:001699463800001
"Nazaruk, C; Taheri, R; Golcarenarenji, G; Gegov, A",Fed-blam: federated BERT and LLaMA for IoT malware detection,2026,JOURNAL OF SUPERCOMPUTING,0,10.1007/s11227-026-08775-0,Article,,WOS:001845074400003
"Bhooi, PS; Abrol, V",AdaSpeech: Multiresolution modality adaptation for ASR in Hindi,2026,SPEECH COMMUNICATION,0,10.1016/j.specom.2026.103465,Article,,WOS:001854249800001
"Liu, Q; Xu, ZT; Wang, KZ; Liao, YZ; Han, Y",Unified LoRA-Fine-Tuned LLM Framework for Interpretable Ship-to-Shore End-to-End Communication Latency Prediction in Inland Waterways,2026,IEEE WIRELESS COMMUNICATIONS LETTERS,0,10.1109/LWC.2026.3686491,Article,,WOS:001754883500004
"Liu, T; Li, YL; Li, YF; Yu, BH; Zheng, AZ; Zhang, KL; Zan, HY; Peng, M",Knowledge-Enhanced and Event-Rule Guided Framework for Fine-Grained Argument Mining in Chinese Essays,2026,"NATURAL LANGUAGE PROCESSING AND CHINESE COMPUTING, NLPCC 2025, PT IV",0,10.1007/978-981-95-3352-7_29,Proceedings Paper,,WOS:001720981600029
"Meng, RQ; Song, SF; Jin, PF; Teng, L; Wang, YL; Sun, YQ; Chen, L; Oh, YJ; Li, X; Li, QZ; Guo, N; Shen, DG",MAST-Pro: Dynamic Mixture-of-Experts for Adaptive Segmentation of Pan-Tumors with Knowledge-Driven Prompts,2026,"MEDICAL IMAGE COMPUTING AND COMPUTER ASSISTED INTERVENTION - MICCAI 2025, PT XVI",0,10.1007/978-3-032-05325-1_30,Proceedings Paper,,WOS:001596400600030
"Ma, HR; Zhang, SH; Liang, YJ; Chen, DR",PGATA: Phonology-and-Glyph-Aware Token Alignment for Transfer Learning in Cantonese Sarcasm Detection,2026,"NATURAL LANGUAGE PROCESSING AND CHINESE COMPUTING, NLPCC 2025, PT III",0,10.1007/978-981-95-3349-7_23,Proceedings Paper,,WOS:001720991700023
"Cai, FH; Guo, Y; Li, J; Li, WB; Chen, J; Fang, XZ",FastFLUX: Pruning FLUX with Block-wise Replacement and Sandwich Training,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 4",0,,Proceedings Paper,,WOS:001767356800025
"Wen, YB; Gao, T; Liang, S; Zhang, DA; Li, ZQ; Qin, J; Chen, T",When Optimal Transport Meets Photo-Realistic Image Dehazing With Unpaired Training,2026,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,30,10.1109/TNNLS.2026.3673760,Article,,WOS:001737599700001
"Min, H; Zhan, GH; Fan, CX; Zhao, Y; Jia, W",Parameter-efficient transfer for CLIP-based text-to-person retrieval,2026,SIGNAL PROCESSING-IMAGE COMMUNICATION,0,10.1016/j.image.2026.117598,Article,,WOS:001785576500001
"Wu, XS; Wu, JY; Wang, ZW; Feng, XY; Yao, Y; Ong, JJ; Zou, HC",Large language models as versatile predictive engines for notifiable infectious diseases,2026,PLOS DIGITAL HEALTH,0,10.1371/journal.pdig.0001527,Article,,WOS:001815875600002
"Rebbah, S",Hierarchical prompt composition for memory-efficient open-world continual learning in vision-language foundation models,2026,PATTERN ANALYSIS AND APPLICATIONS,0,10.1007/s10044-026-01729-5,Article,,WOS:001816030900005
"Ali, ME; Diwan, A; Jadeja, R",Binary Spam Detection Using GRPO and LoRA on Qwen 2.5-3B-Instruct,2026,ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,0,10.1007/s13369-026-11412-w,Article; Early Access,,WOS:001795235900001
"Jiang, BX; Han, CY; Zhu, JJ; Xia, X; Ju, SG",Chain of Thought and Reinforcement Learning Based Low-Resource Named Entity Recognition Model,2026,"WEB INFORMATION SYSTEMS AND APPLICATIONS, WISA 2025",0,10.1007/978-981-95-6426-2_45,Proceedings Paper,,WOS:001768061900045
"Kim, J; Brown, MS; Ruan, D",DuEL-Med: A Dual-Path Enhanced Language Model for Clinically-Aware Radiology Report Generation,2026,"AI FOR CLINICAL APPLICATIONS, AGENTIC AI 2025, CREATE 2025, CLINICAL MLLMS 2025",0,10.1007/978-3-032-06004-4_31,Proceedings Paper,,WOS:001678513800031
"Bui, M; Thee, PD; Nguyen, HT; Le, T",Advancing Vietnamese Visual Question Answering via Adapter-Augmented Cross-Lingual Embedding Integration,2026,"RECENT CHALLENGES IN INTELLIGENT INFORMATION AND DATABASE SYSTEMS, ACIIDS 2026, PT I",0,10.1007/978-981-92-0068-9_32,Proceedings Paper,,WOS:001814296600032
"Visser, R; Grobler, T; Dunaiski, M",Code-Switch Pretraining for Improved Cross-Lingual Alignment in Low-Resource Languages,2026,"ARTIFICIAL INTELLIGENCE RESEARCH, SACAIR 2025",0,10.1007/978-3-032-11733-5_15,Proceedings Paper,,WOS:001727941700015
"Navarro, A; Casacuberta, F",Using LoRA and Reinforcement Learning in Interactive Machine Translation,2026,"PATTERN RECOGNITION AND IMAGE ANALYSIS, IBPRIA 2025, PT I",0,10.1007/978-3-031-99565-1_32,Proceedings Paper,,WOS:001592180600032
"Namgung, H; Kim, JS; Jang, D","Path planning and collision avoidance technologies for maritime autonomous surface ships: a review of COLREGs compliance, algorithmic trends and the navigation-GPT framework",2025,JOURNAL OF NAVIGATION,17,10.1017/S0373463326101428,Review,,WOS:001695537000001
"Barrachina-Muñoz, S; Carrascosa-Zamacois, M; Bleda, H; Riaz, U; Maqsood, Y; Calle, X; Vía, S; Payaró, M; Mangues-Bafalluy, J",Toward Experimentation-as-a-Service in 5G/6G: The Plaza6G Prototype for AI-Assisted Trials,2026,"2026 21ST WIRELESS ON-DEMAND NETWORK SYSTEMS AND SERVICES CONFERENCE, WONS",0,,Proceedings Paper,,WOS:001849394400023
"Sun, WJ; Zhao, YJ; Xi, CJ; Lyu, LC",Technical Contradiction Extraction Based on Two-Stage Knowledge Fusion Mechanism,2026,"WORLD CONFERENCE OF AI-POWERED INNOVATION AND TRIZ METHODOLOGY, TRAI 2025, PT II",0,10.1007/978-3-032-08851-2_20,Proceedings Paper,,WOS:001673405100020
"Zhang, T; Zhang, C; Yuan, FY; Zheng, LL; Guo, YY",Alternating Aggregation Low-Rank Adaptation Approach for Federated Large Models,2026,"ADVANCED DATA MINING AND APPLICATIONS, ADMA 2025, PT I",0,10.1007/978-981-95-3453-1_31,Proceedings Paper,,WOS:001655298300031
