Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,EID
Guo Z.; Zhang T.; Song Q.; Ma J.,The research on remote fault diagnosis system for substations based on deep learning,2026,AIP Advances,0,10.1063/5.0315220,Article,All Open Access; Gold Open Access,2-s2.0-105036251584
Srivastava M.; Kumar G.; Singh R.,VGPDFL-SkinSeg: Enhancing model generalisation with data diversity via voting-based client selection and gradual pruning for decentralised federated skin lesion segmentation,2026,Computers and Electrical Engineering,0,10.1016/j.compeleceng.2026.111022,Article,,2-s2.0-105029232824
Tripathi P.; Shukla G.; Pandey H.,A novel approach to enhance fault tolerance in vote-based blockchain consensus algorithm using machine learning mechanism,2026,Engineering Research Express,0,10.1088/2631-8695/ae5392,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105035494434
Poltoratskyi V.; Gavrylenko S.,"THE EVOLUTION OF INTRUSION DETECTION SYSTEMS: A COMPREHENSIVE REVIEW OF MODERN DATASETS, DEEP LEARNING APPROACHES, AND ARCHITECTURAL CHALLENGES; [Еволюція систем виявлення вторгнень: всебічний огляд сучасних наборів даних, методів глибокого навчання та архітектурних викликів В. О. Полторацький, С. Ю. Гавриленко]",2026,Advanced Information Systems,1,10.20998/2522-9052.2026.2.11,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105035450288
Tanvir MdI.M.; Rabby H.R.; Arif Md.H.; Nadia N.Y.; Nur K.,Privacy-preserving multimodal federated learning pipeline for cyber-resilient healthcare systems,2026,PLOS ONE,1,10.1371/journal.pone.0343669,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105035471581
Roshani S.D.T.; Sharmilan T.,Design and evaluation of an embedded automation system for optimized cut-shape placement on coconut shells in sustainable key tag manufacturing,2026,PLOS ONE,0,10.1371/journal.pone.0345089,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105034890117
Wang S.; Chow A.H.F.; Wang J.,Game theoretic Markov decision process for service scheduling in stochastic railway-based multi-modal transit network,2026,Transportation Research Part E: Logistics and Transportation Review,0,10.1016/j.tre.2026.104771,Article,All Open Access; Green Open Access; Hybrid Gold Open Access,2-s2.0-105030499578
Lakshmi Vasanthi K.; Sree Darshne J.; Venkatasubbu P.; Ramasubramanian P.,A federated multimodal deep learning framework for brain tumor classification using MRI,2026,Frontiers in Artificial Intelligence,0,10.3389/frai.2026.1754000,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105037994283
Munshar H.H.A.; Jemili F.; Korbaa O.; Alauthmaan M.,Comprehensive analysis of intrusion detection systems for enhancing security in internet of things environments,2026,Discover Applied Sciences,4,10.1007/s42452-026-08458-8,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105036193007
Wu S.; Baker T.; Wang Y.; Tan Y.-A.; Li Y.; Ren M.,FRISC: Mitigating Privacy Leakage in Federated Learning through Frequency-domain Feature Screening,2026,Concurrency and Computation: Practice and Experience,0,10.1002/cpe.70640,Article,,2-s2.0-105032191254
Hong L.; Wu M.; Gao Y.; He J.; Wang Y.; Zhu J.; Zhu Y.,Dynamic Distribution Network Reconfiguration Considering V2G-Enabled EV Aggregation Stations: A Safe Reinforcement Learning Approach,2026,IEEE Transactions on Industry Applications,1,10.1109/TIA.2025.3635584,Article,,2-s2.0-105022741072
Murali P.; Meenatchi S.,"A Review on Explainable, Federated Multimodal AI for Heart Disease Detection Using ECG, Cardiac Imaging, and Electronic Health Records",2026,Engineering Reports,1,10.1002/eng2.70687,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105034887064
Rahman A.; Chung G.C.; Ng Y.H.,"Applications, Challenges, and Future Trends of Artificial Intelligence of Things (AIoT)-Enabled Water Quality and Resource Management",2026,Water (Switzerland),4,10.3390/w18080919,Review,All Open Access; Gold Open Access,2-s2.0-105036890063
Shu X.; Xiong Y.; Ma Z.; Zhang X.; Yuan D.,Efficient Medical Image Segmentation in Multisensor Imaging: A Survey in the Era of Mamba and Foundation Models,2026,Sensors,2,10.3390/s26082558,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105037085105
Dwivedi R.; Kumar B.; Mishra V.; Jassim H.; Kilickaya O.,Evaluating Differential Privacy Mechanisms in Machine Learning with Emphasis on Utility and Robustness,2026,Emerging Science Journal,0,10.28991/ESJ-2026-010-02-07,Article,All Open Access; Gold Open Access,2-s2.0-105035744949
Lu S.; Jiang T.; Wang Y.; Hu J.; Li D.,Research on distribution network situation awareness and resilience enhancement strategies based on multi-agent cooperative games,2026,Proceedings of SPIE - The International Society for Optical Engineering,0,10.1117/12.3109411,Conference paper,,2-s2.0-105034713741
Bachhal P.; Anand V.; Gargrish S.; Lilhore U.K.; Simaiya S.; Adarbah H.Y.; Noore A.; Abdallah H.A.,Optimizing federated learning for maize leaf disease classification using internet of agricultural things,2026,Cluster Computing,1,10.1007/s10586-025-05888-8,Article,,2-s2.0-105026838357
Kumar G.R.; Ummadisetti G.N.; Mangathayaru N.; Nagendra Kumar Y.J.; Ravikiran K.; Bhimaavarapu K.,A GAN-DQN enhanced AI-driven framework for real-time smart intrusion detection system in cooperative IoT networks,2026,Cluster Computing,3,10.1007/s10586-025-05913-w,Article,,2-s2.0-105029086342
Mohit A.; Neelancherry R.,Bio-oil production from greywater-grown microalgae via microwave pyrolysis,2026,Sustainable Energy Technologies and Assessments,2,10.1016/j.seta.2026.104984,Article,,2-s2.0-105036512820
Al-Bataineh B.; Schindler S.; Peters D.; Paradies M.; Pohl M.,A systematic review of federated statistical heterogeneity in UAV applications,2026,CEAS Aeronautical Journal,2,10.1007/s13272-025-00865-8,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105011648724
Mohammed K.G.; Mahdy E.-S.M.; Alotaibi M.; Mahmoud S.A.; Abdellateif M.S.; Abdelgawad M.E.; Attia M.S.,"Comprehensive review of electro–optical–piezoelectric CA15-3 biosensors: A New Era of saliva testing, point of care, hybrid readouts, and AI-assisted analysis",2026,Microchemical Journal,1,10.1016/j.microc.2026.117255,Review,,2-s2.0-105029862860
Hao J.; Mei J.; Gan J.,Early Success Prediction for Online Learners: A Semisupervised and Self-Training Approach,2026,IEEE Transactions on Computational Social Systems,1,10.1109/TCSS.2025.3635820,Article,,2-s2.0-105026104499
Moayyed H.; Moradzadeh A.; Abdeltawab H.; Mohammadi-Ivatloo B.; Faria P.; Muyeen S.M.; Vale Z.,Innovative defense strategies: Fusion deep learning approach to counter false data injection attacks in power systems,2026,Reliability Engineering and System Safety,7,10.1016/j.ress.2025.112003,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105023486335
Huan E.; Dun H.; Li J.,FedMCF-xLSTM: Federated contrastive xLSTM for multimodal multi-label ECG classification,2026,Biomedical Signal Processing and Control,1,10.1016/j.bspc.2026.109612,Article,,2-s2.0-105027379570
Zhu B.; Zhu S.; Chi K.; Mumtaz S.; Bazzi W.,Max-Min Computation Optimization in Multi-BS WPT-MEC Networks via Multi-Agent Reinforcement Learning,2026,IEEE Transactions on Mobile Computing,3,10.1109/TMC.2025.3637266,Article,,2-s2.0-105023179194
Yue W.; Guo Q.; Mehdi R.; Ponon G.; Dernek O.; Olatunde A.E.; Tripathi P.K.; Whitney B.; Spangenberger A.; Lados D.A.; Brown D.W.; Clausen B.; Samanta A.; Ernst F.; Willard M.A.; Ayday E.; French R.H.,Federated learning for 2D synchrotron x-ray diffractometry: a cross-institutional approach for phase quantification of Ti–6Al–4V alloy,2026,Machine Learning: Science and Technology,0,10.1088/2632-2153/ae55f8,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105035651835
Sum A.S.I.; Pritee Z.T.; Saha A.K.; Mahmud M.A.; Nur K.,A systematic review on privacy preservation in federated learning,2026,International Journal of Information Security,2,10.1007/s10207-026-01229-x,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105031886909
Khan G.; Ali W.; Chauhan V.K.; Gola K.K.; Kumari N.,Intrusion Detection in VANETs Using an Attention-Based Deep Convolutional Lightweight Latency Aware NAS-Net Model,2026,Wireless Personal Communications,0,10.1007/s11277-026-12014-3,Article,,2-s2.0-105035787419
Pandya D.; Thakkar A.,PANS: A novel polarity-adjusted noise scaling approach for privacy-preserving sentiment analysis in federated learning,2026,Knowledge-Based Systems,2,10.1016/j.knosys.2026.115348,Article,,2-s2.0-105028038816
Babu D.; Rao T.S.,Federated learning-assisted hybrid 1D vision transformer with chaotic random replacement for semantic attack detection in VANETs,2026,Wireless Networks,0,10.1007/s11276-026-04109-3,Article,,2-s2.0-105033665733
Mathur K.; Burns E.; Gajamannage K.; Mathur S.,Predictive modelling for patient care using federated learning systems combined with a private blockchain data environment and using ranked set sampling,2026,Journal of the Royal Statistical Society. Series A: Statistics in Society,0,10.1093/jrsssa/qnag006,Article,,2-s2.0-105035398167
Li Y.,"Blockchain's secure applications in healthcare, internet of things, and supply chain: Challenges and prospects",2026,AIP Conference Proceedings,0,10.1063/12.0043558,Conference paper,,2-s2.0-105046319179
Hao C.,Optimizing Vocational English Writing Teaching with Computer-Assisted Feedback: A Big Data Platform Approach,2026,"Proceedings of 2025 4th International Conference on Artificial Intelligence and Education, ICAIE 2025",0,10.1145/3797552.3797556,Conference paper,All Open Access; Gold Open Access,2-s2.0-105038359751
Xue J.; Liang Q.; Zhang G.; Shen S.,Secrecy energy efficiency optimization for multi-UAV air-to-ground communications under uncertain eavesdropping,2026,Physical Communication,0,10.1016/j.phycom.2026.103093,Article,,2-s2.0-105034613124
Awadelkarim A.M.,Federated and Interpretable AI Framework for Secure and Transparent Loan Default Prediction in Financial Institutions,2026,Mathematical and Computational Applications,0,10.3390/mca31020056,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105037076766
Ramírez-Gordillo T.; Pujol F.A.; Mora H.,"Unpacking distributed machine learning: A unified taxonomy, formal foundations, and the rise of emerging paradigms",2026,Neurocomputing,0,10.1016/j.neucom.2026.132828,Review,All Open Access; Hybrid Gold Open Access,2-s2.0-105028952595
Qiu H.; Liu Z.; Zhao X.; Xue J.; Hu W.; Li M.,OLG-FL: A Federated Learning Framework for Optimizing Local Training and Global Aggregation,2026,"Proceedings of 2025 6th International Conference on Computer Science and Management Technology, ICCSMT 2025",1,10.1145/3795154.3795290,Conference paper,All Open Access; Gold Open Access,2-s2.0-105036581820
Tinh V.P.; Khoa T.A.; Lam P.D.; Nam N.H.; Dang D.N.M.; Le D.-D.; Dang T.-T.; Nguyen V.-L.; Pham T.-Q.; Nguyen T.-B.,SMixSL: The Smashed-Mixture Technique for Split Learning With Localizable Features,2026,IEEE Transactions on Emerging Topics in Computational Intelligence,1,10.1109/TETCI.2024.3523698,Article,,2-s2.0-85215415711
Wang L.; Song X.; Ding H.; Cui X.; Wilson D.I.; Yu W.; Yang Y.; Dong G.,A federated learning-based Aflatoxin M1 prediction model under a data enhancement strategy,2026,Journal of Food Engineering,0,10.1016/j.jfoodeng.2025.112893,Article,,2-s2.0-105023161112
Fu J.; Hong Y.; Ling X.; Wang L.; Ran X.; Sun Z.; Wang W.H.; Chen Z.; Cao Y.,Differentially Private Federated Learning: A Systematic Review,2026,ACM Computing Surveys,7,10.1145/3801079,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105038683630
Chen C.,"Smart contracts: Vulnerabilities, security enhancements and future trends",2026,AIP Conference Proceedings,0,10.1063/5.0328231,Conference paper,,2-s2.0-105037882747
Wang X.,Design and Implementation of Multi-Agent Learning Algorithms for Adaptive Knowledge Construction,2026,ICEMT 2025 - 2025 9th International Conference on Education and Multimedia Technology,0,10.1145/3761843.3764067,Conference paper,,2-s2.0-105036696528
Firdaus N.; Jadhav S.B.; Raza Z.; Lapina M.; Babenko M.,FMT-SVM: A Communication-Efficient Federated Multi-Task Support Vector Machine Framework for Healthcare,2026,Big Data and Cognitive Computing,0,10.3390/bdcc10040119,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105037218668
Deng Y.; Zhao H.; Wang D.; Chen P.; Qian W.; Yin J.; Dustdar S.; Deng S.,PeerSync: Accelerating Containerized Model Inference at the Network Edge,2026,IEEE Transactions on Services Computing,0,10.1109/TSC.2025.3648591,Article,All Open Access; Gold Open Access,2-s2.0-105026000103
M V.; K S.K.; Rajagopal V.,Advanced RL-infused swarm dynamics for reconfigurable UAV formations,2026,Journal of Mechanical Science and Technology,0,10.1007/s12206-026-0449-9,Article,,2-s2.0-105038531588
Qader M.Y.; Abdulrahman H.; Al-Azawi M.,"A Systematic Review of Modern Intrusion Detection Systems: Challenges, Techniques, and Future Trends for Network Security",2026,International Journal of Safety and Security Engineering,0,10.18280/ijsse.160415,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105042937014
Okechukwu Ajakwe S.; Kim D.-S.,EQAI: Explainable Quantum-Empowered Antispoofing Intelligence for Trustworthy Connected Autonomous Vehicles Communication,2026,IEEE Internet of Things Journal,4,10.1109/JIOT.2025.3638378,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105023154702
Sireesha M.; Adepu A.,A Systematic Process of Heart Disease Detection using Federated Learning,2026,International Research Journal of Multidisciplinary Scope,0,10.47857/irjms.2026.v07i02.07656,Article,All Open Access; Gold Open Access,2-s2.0-105036521006
Chen B.; Zhao D.,Reliable Non-Leveled Homomorphic Encryption for Web Services,2026,WWW 2026 - Proceedings of the ACM Web Conference 2026,0,10.1145/3774904.3792476,Conference paper,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105038555432
Kumar K.; Khari M.,A privacy preserving mechanisms to secure data driven approaches in industrial internet of things: A bibliometric analysis,2026,Peer-to-Peer Networking and Applications,2,10.1007/s12083-026-02220-y,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105035056748
Elharmi M.E.M.; Youssef S.M.; Shoieb D.A.; Tawfik N.S.,SENSOR-BASED FEDERATED LEARNING USING FLOWER FRAMEWORK FOR DISTRIBUTED HUMAN ACTIVITY RECOGNITION; [التعلّم الاتحادي المعتمد على الحساسات باستخدام إطار عمل Flower للتعرّف الموزّع على الأنشطة البشري ة],2026,Journal of Al-azhar University Engineering Sector,0,10.21608/auej.2026.501901,Article,,2-s2.0-105042104986
Huynh T.-T.; Vo D.-T.; Le T.-N.,Evolution of Next-Generation Multiplex Lateral Flow Immunoassays: From Engineered Nanomaterials to AI-Driven Detection,2026,Biosensors,1,10.3390/bios16050269,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105040255407
Mai J.; Liu Z.; Guo J.; Miao Y.; Chen Y.; Wang L.; Ma J.,FedHSA: A privacy-preserving federated learning framework with heterogeneous system alignment,2026,Information Fusion,2,10.1016/j.inffus.2025.103920,Article,,2-s2.0-105022255022
Forootani A.; Iervolino R.,Asynchronous Federated Learning: A Scalable Approach for Decentralized Machine Learning,2026,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",5,10.1109/TSMC.2025.3648504,Article,,2-s2.0-105028421705
Tashrif M.T.A.; Mahir S.H.; Kundu D.; Rahman A.; Farid F.A.; Mansor S.; Miah A.S.M.,Predicting preterm birth with privacy-preserving AI models: Federated learning and explainable AI,2026,Egyptian Informatics Journal,1,10.1016/j.eij.2026.100901,Article,All Open Access; Gold Open Access,2-s2.0-105029442855
Zhang W.; Cao Q.; Wang W.; Wu X.,Robust Federated Detection of Scrap Steel via Feature Decoupling and Knowledge Inheritance,2026,IEEE Transactions on Industrial Informatics,1,10.1109/TII.2025.3650073,Article,,2-s2.0-105027995380
Fang J.; Hu W.; Liao J.; Chen X.; Mo H.; Jin C.; Luo Y.; Liu Z.,"Artificial intelligence-based design optimization for wind turbines: A comprehensive review of its methodologies, applications, and challenges",2026,Renewable and Sustainable Energy Reviews,6,10.1016/j.rser.2025.116697,Review,,2-s2.0-105026659179
